geolocation_zip_code_prefix|Первый	latitude	longitude	geolocation_city|Первый	geolocation_state|Первый	Дубликат
8465	-23,567833959201337	-46,39870808895492	sao paulo	SP	?
8420	-23,560124877604007	-46,42047139301168	sao paulo	SP	?
8451	-23,54162217707313	-46,3984859125743	sao paulo	SP	?
8475	-23,586149895802887	-46,401575843349285	sao paulo	SP	?
8452	-23,52926234776961	-46,400342301142544	sao paulo	SP	?
8441	-23,541723219545236	-46,413987658203006	sao paulo	SP	?
8474	-23,58221692898818	-46,408747101534885	sao paulo	SP	?
8460	-23,55006541326678	-46,39707117346643	sao paulo	SP	?
8485	-23,596328549569467	-46,40986876110364	sao paulo	SP	?
8485	-23,579019713141943	-46,41359178208337	sao paulo	SP	?
8460	-23,55177517262973	-46,40508288634657	sao paulo	SP	?
8420	-23,54410043674056	-46,42297277284986	sao paulo	SP	?
8431	-23,529592445467102	-46,41393080376828	sao paulo	SP	?
8441	-23,532910564804677	-46,40456976089215	sao paulo	SP	?
8421	-23,56368772577764	-46,42401910589181	sao paulo	SP	?
8431	-23,540653692928004	-46,417455631084266	sao paulo	SP	?
8430	-23,526710318627696	-46,41895698389983	sao paulo	SP	?
8431	-23,538011081597336	-46,41662241618096	sao paulo	SP	?
8472	-23,57354440186559	-46,40122434336151	são paulo	SP	?
8421	-23,569522137255326	-46,41749383686256	são paulo	SP	?
8410	-23,54660036081135	-46,421369313491816	sao paulo	SP	?
8461	-23,5599680306509	-46,40831965672987	sao paulo	SP	?
8461	-23,554838598389978	-46,40536545920133	sao paulo	SP	?
8461	-23,55843497362805	-46,40538844102371	sao paulo	SP	?
8490	-23,582835	-46,41779924999999	sao paulo	SP	?
8471	-23,60001757146977	-46,40223941548848	sao paulo	SP	?
8440	-23,53237227254892	-46,40911554149117	sao paulo	SP	?
8410	-23,547969199001667	-46,42163170191586	sao paulo	SP	?
8440	-23,53527942936693	-46,40814533305442	são paulo	SP	?
8450	-23,543133359974625	-46,40667657285477	sao paulo	SP	?
8490	-23,586299999999994	-46,406965499999984	sao paulo	SP	?
8472	-23,570001	-46,41049350000001	sao paulo	SP	?
8410	-23,555676855675458	-46,413850736049405	sao paulo	SP	?
8420	-23,53817988676186	-46,426929589461714	sao paulo	SP	?
8410	-23,546306304749244	-46,41807373175024	sao paulo	SP	?
8420	-23,54418078628315	-46,42986198695825	sao paulo	SP	?
8410	-23,5494241604247	-46,41534564265111	são paulo	SP	?
8472	-23,57082801375328	-46,410198217232846	sao paulo	SP	?
8465	-23,56649505522539	-46,39459553482605	sao paulo	SP	?
8430	-23,52584983847878	-46,42879978850486	sao paulo	SP	?
8430	-23,52381166971554	-46,429911319320205	sao paulo	SP	?
8473	-23,58527399999999	-46,3943925	sao paulo	SP	?
8473	-23,57945482172641	-46,39417135708237	sao paulo	SP	?
8472	-23,56990216521523	-46,41183972589156	sao paulo	SP	?
8485	-23,59582638181251	-46,40940198843087	sao paulo	SP	?
8470	-23,588253356367947	-46,40807580598998	sao paulo	SP	?
8470	-23,579432999999995	-46,39907699999999	sao paulo	SP	?
8485	-23,58343414445053	-46,41307953759403	sao paulo	SP	?
8441	-23,54091221426511	-46,41355165084539	sao paulo	SP	?
8473	-23,575486746321207	-46,396197209273446	sao paulo	SP	?
8452	-23,52918597289357	-46,39542548949532	sao paulo	SP	?
8461	-23,56097749930751	-46,40805441104507	sao paulo	SP	?
8450	-23,54015122675859	-46,40173602331353	sao paulo	SP	?
8430	-23,526727648623712	-46,41910751610015	sao paulo	SP	?
8450	-23,540980352140775	-46,40800416511716	sao paulo	SP	?
8460	-23,54820567542405	-46,40444258114398	sao paulo	SP	?
8451	-23,54235096725142	-46,39082986219632	sao paulo	SP	?
8450	-23,54545769608748	-46,39702062031852	sao paulo	SP	?
8410	-23,55074462531019	-46,41546869302907	sao paulo	SP	?
8450	-23,540151279214022	-46,40269167346645	sao paulo	SP	?
8475	-23,585368644960283	-46,400317814599866	são paulo	SP	?
8451	-23,53875363397243	-46,40102534520534	sao paulo	SP	?
8410	-23,54363253368836	-46,41333146200316	sao paulo	SP	?
8420	-23,55180179049426	-46,44574368089364	sao paulo	SP	?
8440	-23,530073992786637	-46,40572561711587	sao paulo	SP	?
8490	-23,566964824669803	-46,4073175282527	sao paulo	SP	?
8470	-23,594872505135893	-46,4042459650297	são paulo	SP	?
8430	-23,531720972243072	-46,419422893559926	sao paulo	SP	?
8412	-23,550123950314525	-46,40722252510253	sao paulo	SP	?
8461	-23,56319896085841	-46,40172567630359	sao paulo	SP	?
8440	-23,53294586234056	-46,40851225812221	são paulo	SP	?
8451	-23,53858274355125	-46,403322579519845	sao paulo	SP	?
8430	-23,526150914795984	-46,419284535662776	sao paulo	SP	?
8470	-23,589969673936157	-46,39458126088008	sao paulo	SP	?
8475	-23,58590028008856	-46,40310828750692	sao paulo	SP	?
8410	-23,547626832361928	-46,41621615375959	são paulo	SP	?
8420	-23,54012697224308	-46,42805021579431	sao paulo	SP	?
8451	-23,54395154426941	-46,39359316075752	sao paulo	SP	?
8411	-23,55003028227244	-46,41191057118132	são paulo	SP	?
8490	-23,58325349999999	-46,41837525	sao paulo	SP	?
8485	-23,589940896596516	-46,41011418718031	sao paulo	SP	?
8485	-23,584272618426876	-46,41393933420238	sao paulo	SP	?
8475	-23,59638310130417	-46,39876616985976	sao paulo	SP	?
8460	-23,56158641893241	-46,398833623546885	sao paulo	SP	?
8451	-23,536634647238728	-46,4022739067459	sao paulo	SP	?
8420	-23,543908491257422	-46,43066377324141	sao paulo	SP	?
8421	-23,563675623925207	-46,422213543020376	sao paulo	SP	?
8530	-23,535776999999943	-46,37282749999997	ferraz de vasconcelos	SP	?
8551	-23,51990930155555	-46,34452163286495	poa	SP	?
8538	-23,531737416259077	-46,39234501640655	ferraz de vasconcelos	SP	?
8544	-23,533928999999997	-46,363401	ferraz de vasconcelos	SP	?
8599	-23,462597421592825	-46,3353165488443	itaquaquecetuba	SP	?
8597	-23,462031548997665	-46,31061107152333	itaquaquecetuba	SP	?
8573	-23,495851409134296	-46,35654557859026	itaquaquecetuba	SP	?
8572	-23,499811448079384	-46,34170601855715	itaquaquecetuba	SP	?
8573	-23,49349234396164	-46,345641335399336	itaquaquecetuba	SP	?
8543	-23,52166141271851	-46,36936551165675	ferraz de vasconcelos	SP	?
8536	-23,543921177931463	-46,38437270551714	ferraz de vasconcelos	SP	?
8599	-23,47143040112417	-46,34357806271135	itaquaquecetuba	SP	?
8555	-23,51048122420824	-46,35245554953153	poa	SP	?
8553	-23,523602259507168	-46,35972989578164	poa	SP	?
8574	-23,5058251445761	-46,36203651019921	itaquaquecetuba	SP	?
8572	-23,50000676243392	-46,34443465977839	itaquaquecetuba	SP	?
8576	-23,49479676809363	-46,35731299743924	itaquaquecetuba	SP	?
8506	-23,55815834506196	-46,37040442423026	ferraz de vasconcelos	SP	?
8560	-23,525761232038708	-46,33270151249348	poa	SP	?
8551	-23,519559625310183	-46,34945855343637	poa	SP	?
8577	-23,479473101948884	-46,36081912564356	itaquaquecetuba	SP	?
8525	-23,557337087513773	-46,392242774382495	ferraz de vasconcelos	SP	?
8505	-23,549530499999992	-46,3695255	ferraz de vasconcelos	SP	?
8577	-23,48934831773669	-46,36139435583439	itaquaquecetuba	SP	?
8568	-23,55313916985976	-46,34834820690751	poa	SP	?
8537	-23,534480061238305	-46,3911369243328	ferraz de vasconcelos	SP	?
8566	-23,54691963558197	-46,35215480322003	poa	SP	?
8564	-23,542254820604125	-46,3511153143084	poa	SP	?
8551	-23,52209942601765	-46,35339675246928	poa	SP	?
8536	-23,5354539529398	-46,38616504876722	ferraz de vasconcelos	SP	?
8598	-23,46359674278422	-46,32421486638917	itaquaquecetuba	SP	?
8598	-23,46872549273581	-46,32419291684695	itaquaquecetuba	SP	?
8557	-23,51865840172815	-46,33851734641717	poa	SP	?
8572	-23,48865222574561	-46,34141975603531	itaquaquecetuba	SP	?
8579	-23,46348277507773	-46,38178864305148	itaquaquecetuba	SP	?
8559	-23,51675652371657	-46,33869314229944	poa	SP	?
8574	-23,50562466544134	-46,36027143606808	itaquaquecetuba	SP	?
8567	-23,547921130407197	-46,35591368264111	poa	SP	?
8540	-23,524496777927983	-46,38369194343685	ferraz de vasconcelos	SP	?
8572	-23,50356425507521	-46,34451215269464	itaquaquecetuba	SP	?
8562	-23,53068770976594	-46,34691350351536	poá	SP	?
8561	-23,530260740492825	-46,34130009616829	poa	SP	?
8572	-23,48857618596546	-46,341428666947046	itaquaquecetuba	SP	?
8570	-23,47229225095705	-46,353057735145846	itaquaquecetuba	SP	?
8556	-23,51553496174756	-46,34608697879556	poa	SP	?
8545	-23,529958119392344	-46,37195335271931	ferraz de vasconcelos	SP	?
8576	-23,487172818678047	-46,36022207343313	itaquaquecetuba	SP	?
8594	-23,487853619759072	-46,30087013525339	itaquaquecetuba	SP	?
8567	-23,54892014345921	-46,3489848501281	poa	SP	?
8557	-23,51904367055225	-46,343010420076105	poa	SP	?
8504	-23,55662026287236	-46,36166815555334	ferraz de vasconcelos	SP	?
8574	-23,50450690755697	-46,34866875065911	itaquaquecetuba	SP	?
8562	-23,528502421926984	-46,34759182006048	poa	SP	?
8527	-23,55087948013395	-46,37922018486832	ferraz de vasconcelos	SP	?
8531	-23,54268197860478	-46,37233864474412	ferraz de vasconcelos	SP	?
8570	-23,480753184957063	-46,35659066180716	itaquaquecetuba	SP	?
8575	-23,49868571474418	-46,3585815898943	itaquaquecetuba	SP	?
8553	-23,51920191978765	-46,36290839425244	poa	SP	?
8573	-23,49191759600348	-46,34958229965373	itaquaquecetuba	SP	?
8534	-23,55202267390949	-46,38537687569471	ferraz de vasconcelos	SP	?
8562	-23,53068770976594	-46,34691350351536	poa	SP	?
8539	-23,532825597030072	-46,37649204475186	ferraz de vasconcelos	SP	?
8577	-23,492256587385885	-46,36664620170586	itaquaquecetuba	SP	?
8557	-23,51102208759264	-46,345799175638426	poa	SP	?
8527	-23,55669121109882	-46,37871491388143	ferraz de vasconcelos	SP	?
8598	-23,468549391109388	-46,32878737331036	itaquaquecetuba	SP	?
8587	-23,429647823323972	-46,31792079918644	itaquaquecetuba	SP	?
8532	-23,539104	-46,37591775	ferraz de vasconcelos	SP	?
8599	-23,46180818009524	-46,33608656387492	itaquaquecetuba	SP	?
8536	-23,539569150359828	-46,38558930071964	ferraz de vasconcelos	SP	?
8538	-23,534059222315197	-46,38509004662703	ferraz de vasconcelos	SP	?
8589	-23,43980099999993	-46,28931933999996	itaquaquecetuba	SP	?
8593	-23,481823500000004	-46,28475675	itaquaquecetuba	SP	?
8500	-23,54439961449014	-46,366917841248735	ferraz de vasconcelos	SP	?
8574	-23,503798334640894	-46,35066121524198	itaquaquecetuba	SP	?
8544	-23,5292560259905	-46,36433367000871	ferraz de vasconcelos	SP	?
8554	-23,51671457729816	-46,356284462115525	poa	SP	?
8543	-23,525741665964112	-46,36834011965277	ferraz de vasconcelos	SP	?
8538	-23,52666302738656	-46,38714258682322	ferraz de vasconcelos	SP	?
8534	-23,55143335053957	-46,38274738550985	ferraz de vasconcelos	SP	?
8563	-23,53690789563741	-46,34769329669916	poa	SP	?
8588	-23,439479999999943	-46,31547057799997	itaquaquecetuba	SP	?
8586	-23,43986350879548	-46,34411107792747	itaquaquecetuba	SP	?
8527	-23,550610875737014	-46,37857474824521	ferraz de vasconcelos	SP	?
8502	-23,53645730835592	-46,35681780336425	ferraz de vasconcelos	SP	?
8570	-23,475504009699144	-46,35190472842388	itaquaquecetuba	SP	?
8582	-23,44954916157734	-46,36222534239507	itaquaquecetuba	SP	?
8543	-23,528936237046945	-46,37179198314325	ferraz de vasconcelos	SP	?
8579	-23,462504581480445	-46,381588579593554	itaquaquecetuba	SP	?
8584	-23,426929566055133	-46,34470873205333	itaquaquecetuba	SP	?
8502	-23,5361337171793	-46,35760513113858	ferraz de vasconcelos	SP	?
8582	-23,45339235656913	-46,35855330279718	itaquaquecetuba	SP	?
8535	-23,55323323129675	-46,38985529364093	ferraz de vasconcelos	SP	?
8568	-23,556668720785986	-46,34621720206009	poa	SP	?
8532	-23,536129933175552	-46,38081135484147	ferraz de vasconcelos	SP	?
8526	-23,55461742054411	-46,382393978114976	ferraz de vasconcelos	SP	?
8562	-23,533131738371907	-46,34623827686436	poa	SP	?
8551	-23,52592150375091	-46,35027058673322	poa	SP	?
8584	-23,42828344652536	-46,34306725499594	itaquaquecetuba	SP	?
8577	-23,48403912107017	-46,369151981663705	itaquaquecetuba	SP	?
8581	-23,46430124389016	-46,34952608204036	itaquaquecetuba	SP	?
8531	-23,537484650008693	-46,37100369470249	ferraz de vasconcelos	SP	?
8552	-23,52716018688704	-46,34854824006167	poa	SP	?
8597	-23,462421600220257	-46,3255367102507	itaquaquecetuba	SP	?
8573	-23,490649207319123	-46,34598796641965	itaquaquecetuba	SP	?
8528	-23,55478484984708	-46,37377120038665	ferraz de vasconcelos	SP	?
8544	-23,528381175688136	-46,36429530030583	ferraz de vasconcelos	SP	?
8560	-23,525824629890643	-46,33532689737445	poa	SP	?
8593	-23,486297431646783	-46,29389892401037	itaquaquecetuba	SP	?
8534	-23,54834071357261	-46,38491016180967	ferraz de vasconcelos	SP	?
8573	-23,49422549999999	-46,34448075	itaquaquecetuba	SP	?
8598	-23,464868067958022	-46,33460683401273	itaquaquecetuba	SP	?
8550	-23,521401754371283	-46,33901276019967	poa	SP	?
8540	-23,519407078327287	-46,38208462518472	ferraz de vasconcelos	SP	?
8555	-23,51043673509154	-46,35063547429643	poa	SP	?
8553	-23,5236107149576	-46,36021771357261	poa	SP	?
8500	-23,54317680904842	-46,36395041909515	ferraz de vasconcelos	SP	?
8567	-23,5481983678482	-46,35083057096557	poa	SP	?
8599	-23,4644617804348	-46,33818832909458	itaquaquecetuba	SP	?
8545	-23,52988165084541	-46,37054281418431	ferraz de vasconcelos	SP	?
8588	-23,4371642686344	-46,32123072662258	itaquaquecetuba	SP	?
8530	-23,53730703857696	-46,36520233083272	ferraz de vasconcelos	SP	?
8527	-23,551422726614355	-46,37929968872988	ferraz de vasconcelos	SP	?
8575	-23,494908739309405	-46,361102366722456	itaquaquecetuba	SP	?
8530	-23,524496777927983	-46,38369194343685	ferraz de vasconcelos	SP	?
8505	-23,55414523487332	-46,36360675168073	ferraz de vasconcelos	SP	?
8537	-23,53285294403852	-46,39134759185075	ferraz de vasconcelos	SP	?
8565	-23,5368485231592	-46,34435732243796	poa	SP	?
8552	-23,52637779072655	-46,34882676755725	poa	SP	?
8587	-23,427289993841736	-46,314430174716286	itaquaquecetuba	SP	?
8577	-23,49065314346886	-46,37221515983579	itaquaquecetuba	SP	?
8565	-23,543093430751924	-46,339070642102826	poa	SP	?
8535	-23,55147644504213	-46,39174807313813	ferraz de vasconcelos	SP	?
8575	-23,50039851278571	-46,35745695820837	itaquaquecetuba	SP	?
8542	-23,512718891482457	-46,37209916985975	ferraz de vasconcelos	SP	?
8570	-23,476727446225656	-46,36573897024723	itaquaquecetuba	SP	?
8572	-23,50613940250457	-46,34249325769844	itaquaquecetuba	SP	?
8538	-23,530181133504502	-46,39094221051421	ferraz de vasconcelos	SP	?
8528	-23,552966856372677	-46,37564985212113	ferraz de vasconcelos	SP	?
8555	-23,51080079453017	-46,360945409988	poa	SP	?
8505	-23,550320998411426	-46,36473999947047	ferraz de vasconcelos	SP	?
8556	-23,513790572854763	-46,34662310407414	poa	SP	?
8575	-23,50144526917469	-46,35134370117908	itaquaquecetuba	SP	?
8531	-23,54076410319	-46,374696309485145	ferraz de vasconcelos	SP	?
8532	-23,538547383768517	-46,37752973154553	ferraz de vasconcelos	SP	?
8561	-23,5290484441587	-46,34015445678413	poa	SP	?
8500	-23,546475	-46,36821297114656	ferraz de vasconcelos	SP	?
8532	-23,536389519534204	-46,37764856423741	ferraz de vasconcelos	SP	?
8581	-23,459398354592217	-46,35562414489837	itaquaquecetuba	SP	?
8583	-23,494334622982745	-46,34989114820952	itaquaquecetuba	SP	?
8581	-23,460709241409216	-46,35068533893361	itaquaquecetuba	SP	?
8584	-23,42962349999993	-46,33915308799993	itaquaquecetuba	SP	?
8577	-23,482673272083492	-46,35999692862467	itaquaquecetuba	SP	?
8564	-23,536248066333883	-46,34987267485142	poa	SP	?
8576	-23,48931853356841	-46,35321028622111	itaquaquecetuba	SP	?
8589	-23,43860930662158	-46,30110549178762	itaquaquecetuba	SP	?
8550	-23,522234510964264	-46,3384935	poa	SP	?
8584	-23,423724937731063	-46,3499983343248	itaquaquecetuba	SP	?
8583	-23,438943810836285	-46,38273431717259	itaquaquecetuba	SP	?
8580	-23,451957371511565	-46,343330675608925	itaquaquecetuba	SP	?
8556	-23,515253882328476	-46,34875597102867	poa	SP	?
8503	-23,54867856480468	-46,36169951762936	ferraz de vasconcelos	SP	?
8526	-23,55764647238731	-46,38222273466442	ferraz de vasconcelos	SP	?
8534	-23,54926142228741	-46,38592228060852	ferraz de vasconcelos	SP	?
8500	-23,54518585060642	-46,36384932140428	ferraz de vasconcelos	SP	?
8576	-23,49493630997513	-46,35716965643005	itaquaquecetuba	SP	?
8554	-23,51360717790984	-46,3652887209302	poa	SP	?
8591	-23,446856710103702	-46,30312188777668	itaquaquecetuba	SP	?
8528	-23,56061645861556	-46,3756174608145	ferraz de vasconcelos	SP	?
8526	-23,55676951234925	-46,384232788649086	ferraz de vasconcelos	SP	?
8595	-23,46359674278422	-46,32421486638917	itaquaquecetuba	SP	?
8576	-23,492054597631697	-46,357002003548686	itaquaquecetuba	SP	?
8574	-23,50679665470434	-46,36164839801872	itaquaquecetuba	SP	?
8526	-23,557750035812305	-46,38629209616516	ferraz de vasconcelos	SP	?
8596	-23,490351118823725	-46,31210624361826	itaquaquecetuba	SP	?
8554	-23,520054994734878	-46,35831515768569	poa	SP	?
8597	-23,45852641042056	-46,31006125894525	itaquaquecetuba	SP	?
8542	-23,516466550049945	-46,36890253979067	ferraz de vasconcelos	SP	?
8570	-23,476842110011415	-46,36382157293489	itaquaquecetuba	SP	?
8562	-23,53443279558476	-46,33419150572968	poa	SP	?
8530	-23,53563517568814	-46,37208488412486	ferraz de vasconcelos	SP	?
8550	-23,523389999999992	-46,344981960038055	poa	SP	?
8508	-23,56434817142456	-46,371407446343056	ferraz de vasconcelos	SP	?
8529	-23,545471641410344	-46,37005987330484	ferraz de vasconcelos	SP	?
8577	-23,493350338524348	-46,36304170335605	itaquaquecetuba	SP	?
8572	-23,504226886498152	-46,342219974892494	itaquaquecetuba	SP	?
8534	-23,549158630413423	-46,386922846426	ferraz de vasconcelos	SP	?
8557	-23,50843760560334	-46,3460641239252	poá	SP	?
8581	-23,460541601028545	-46,36037438868605	itaquaquecetuba	SP	?
8551	-23,522150587591977	-46,352881197968365	poa	SP	?
8543	-23,521460343326208	-46,37138701748515	ferraz de vasconcelos	SP	?
8565	-23,53729865857779	-46,34514831156364	poa	SP	?
8584	-23,423918780838587	-46,35102034383228	itaquaquecetuba	SP	?
8538	-23,526858209268784	-46,38669335425812	ferraz de vasconcelos	SP	?
8570	-23,47338685170285	-46,35021704450126	itaquaquecetuba	SP	?
8563	-23,5304621246177	-46,3504316493162	poa	SP	?
8500	-23,542965869519158	-46,36878941588187	ferraz de vasconcelos	SP	?
8579	-23,461176833774346	-46,374100834962846	itaquaquecetuba	SP	?
8572	-23,488667587317355	-46,34141795585112	itaquaquecetuba	SP	?
8570	-23,483108433375318	-46,35872611131007	itaquaquecetuba	SP	?
8501	-23,538016980664683	-46,36207326914115	ferraz de vasconcelos	SP	?
8597	-23,43864952586125	-46,370753025861255	itaquaquecetuba	SP	?
8530	-23,53677580927613	-46,36957032220239	ferraz de vasconcelos	SP	?
8565	-23,538182687465422	-46,34054927968922	poa	SP	?
8577	-23,490209999999948	-46,36453849999995	itaquaquecetuba	SP	?
8500	-23,54593270552253	-46,367840121703495	ferraz de vasconcelos	SP	?
8594	-23,488514619754408	-46,30245986816483	itaquaquecetuba	SP	?
8587	-23,431039319468532	-46,31766392124008	itaquaquecetuba	SP	?
8572	-23,500808890405644	-46,34348316615058	itaquaquecetuba	SP	?
8583	-23,43800277195824	-46,380623632940974	itaquaquecetuba	SP	?
8576	-23,486383842311184	-46,35641020797603	itaquaquecetuba	SP	?
8502	-23,544597347629743	-46,35647820472941	ferraz de vasconcelos	SP	?
8541	-23,517898431543223	-46,37254866310949	ferraz de vasconcelos	SP	?
8591	-23,461292843770963	-46,3330252443745	itaquaquecetuba	SP	?
8534	-23,546458856411093	-46,38591728461664	ferraz de vasconcelos	SP	?
8544	-23,52903914714192	-46,36582872792872	ferraz de vasconcelos	SP	?
8544	-23,532277499999992	-46,36453274999998	ferraz de vasconcelos	SP	?
8599	-23,4699026381328	-46,34240706514512	itaquaquecetuba	SP	?
8501	-23,541523051070453	-46,3607594156327	ferraz de vasconcelos	SP	?
8589	-23,433922400901405	-46,30177318581838	itaquaquecetuba	SP	?
8598	-23,465550176129124	-46,33233463957706	itaquaquecetuba	SP	?
8577	-23,48228084272181	-46,36140106160403	itaquaquecetuba	SP	?
8579	-23,46102232145989	-46,3700770411166	itaquaquecetuba	SP	?
8533	-23,545918448281764	-46,37887199999999	ferraz de vasconcelos	SP	?
8557	-23,50843760560334	-46,3460641239252	poa	SP	?
8586	-23,43471649334774	-46,32891664599457	itaquaquecetuba	SP	?
